Date,Currency,Buying,Selling,Mean
2009-01-29,ESP,6.8131,6.9441,6.8786
2009-01-29,NOK,189.6419,193.4265,191.5342
2009-01-29,KES,18.6043,18.9474,18.7758
2009-01-29,CHF,1113.3466,1135.5756,1124.4611
2009-01-29,NLG,514.4048,524.3146,519.3597
2009-01-29,FIM,190.6558,194.3274,192.4916
2009-01-29,PKR,22.327,22.684,22.5055
2009-01-29,INR,26.259,26.7894,26.5242
2009-01-29,FRF,172.8162,176.1416,174.4789
2009-01-29,USD,1283.8,1310.0,1296.9
2009-01-29,JPY,14.2835,14.5685,14.426
2009-01-29,SDR,2019.3019,2060.5121,2039.907
2009-01-29,EUR,1684.3456,1719.113,1701.7293
2009-01-29,DEM,579.5937,590.7554,585.1745
2009-01-30,FRF,171.497,174.797,173.147
2009-01-30,NLG,510.478,520.3122,515.3951
2009-01-30,NOK,183.9924,187.666,185.8292
2009-01-30,INR,25.9576,26.482,26.2198
2009-01-30,ITL,0.581,0.5922,0.5866
2009-01-30,SDR,2003.8874,2044.783,2024.3352
2009-01-30,SEK,154.6361,157.6771,156.1566
2009-01-30,SAR,339.5432,346.3804,342.9618
2009-01-30,KES,18.4623,18.8027,18.6325
2009-01-30,BIF,1.2321,1.31,1.2711
2009-01-30,EUR,1641.9312,1675.96,1658.9456
2009-01-30,GOLD,1150294.6,1176370.0,1163332.3
2009-01-30,JPY,14.2585,14.5414,14.4
2009-01-30,ATS,81.7526,83.327,82.5398
2009-01-30,ZAR,127.0823,129.1605,128.1214
2009-01-30,AUD,820.3286,837.46,828.8943
2009-01-30,KWD,4406.0176,4494.382,4450.1998
2009-01-30,GBP,1810.2266,1847.69,1828.9583
2009-01-30,DEM,575.1693,586.2458,580.7075
2009-01-30,UGX,0.7803,0.7913,0.7858
2009-01-30,CHF,1103.7948,1125.8336,1114.8142
2009-01-30,MWK,14.4773,14.6067,14.542
2009-01-30,BEF,27.8866,28.4234,28.155
2009-01-30,DKK,220.5487,224.8085,222.6786
2009-01-30,ESP,6.7611,6.8911,6.8261
2009-01-30,AED,346.8459,353.8763,350.3611
2009-01-30,FIM,189.2004,192.844,191.0222
2009-01-30,USD,1274.0,1300.0,1287.0
2009-01-30,CAD,1037.6282,1058.2872,1047.9577
2009-01-30,PKR,22.1565,22.5109,22.3337
2009-02-02,DEM,575.1693,586.2458,580.7075
2009-02-02,DKK,217.4655,221.7181,219.5918
2009-02-02,KES,18.4623,18.8027,18.6325
2009-02-02,SAR,339.5432,346.3804,342.9618
2009-02-02,FIM,189.2004,192.844,191.0222
2009-02-02,SDR,2003.8874,2044.783,2024.3352
2009-02-02,EUR,1620.2732,1653.6,1636.9366
2009-02-02,ITL,0.581,0.5922,0.5866
2009-02-02,KWD,4387.8078,4475.8134,4431.8106
2009-02-02,UGX,0.7803,0.7913,0.7858
2009-02-02,NLG,510.478,520.3122,515.3951
2009-02-02,GBP,1834.3052,1872.26,1853.2826
2009-02-02,BEF,27.8866,28.4234,28.155
2009-02-02,NOK,183.3357,186.9427,185.1392
2009-02-02,SEK,151.8746,154.8633,153.369
2009-02-02,PKR,22.1565,22.5109,22.3337
2009-02-02,ZAR,124.3291,126.4961,125.4126
2009-02-02,USD,1274.0,1300.0,1287.0
2009-02-02,CAD,1033.3361,1054.2535,1043.7948
2009-02-02,ESP,6.7611,6.8911,6.8261
2009-02-02,BIF,1.2321,1.31,1.2711
2009-02-02,FRF,171.497,174.797,173.147
2009-02-02,CHF,1094.0318,1115.2098,1104.6208
2009-02-02,AED,347.0917,353.7897,350.4407
2009-02-02,INR,25.9921,26.5171,26.2546
2009-02-02,ATS,81.7526,83.327,82.5398
2009-02-02,MWK,14.4773,14.6067,14.542
2009-02-02,AUD,804.7858,821.47,813.1279
2009-02-02,JPY,14.214,14.5008,14.3574
2009-02-02,GOLD,1163799.0,1189500.0,1176649.5
2009-02-03,BIF,1.2382,1.31,1.2741
2009-02-03,ESP,6.7947,6.9253,6.86
2009-02-03,PKR,22.2665,22.6225,22.4445
2009-02-03,SDR,2013.8297,2054.9283,2034.379
2009-02-03,SAR,341.237,348.1082,344.6726
2009-02-03,DKK,221.1989,225.5533,223.3761
2009-02-03,USD,1280.321,1306.45,1293.3855
2009-02-03,FIM,190.1392,193.8008,191.97
2009-02-03,KES,18.5539,18.896,18.725
2009-02-03,GBP,1822.537,1860.3848,1841.4609
2009-02-03,NLG,513.0108,522.8937,517.9523
2009-02-03,BEF,28.025,28.5644,28.2947
2009-02-03,ITL,0.5839,0.5951,0.5895
2009-02-03,CHF,1103.4396,1125.4738,1114.4567
2009-02-03,FRF,172.3479,175.6643,174.0061
2009-02-03,SEK,154.2017,157.1726,155.6871
2009-02-03,AED,348.7662,355.4966,352.1314
2009-02-03,MWK,14.5491,14.6793,14.6142
2009-02-03,KWD,4339.924,4384.0604,4361.9922
2009-02-03,CAD,1031.3525,1051.8921,1041.6223
2009-02-03,DEM,578.023,589.1545,583.5887
2009-02-03,AUD,816.9728,834.0377,825.5053
2009-02-03,ATS,82.1582,83.7404,82.9493
2009-02-03,GOLD,1152672.9963,1178417.9,1165545.4482
2009-02-03,JPY,14.2877,14.576,14.4319
2009-02-03,NOK,182.775,186.0748,184.4249
2009-02-03,ZAR,126.8273,128.7777,127.8025
2009-02-03,INR,26.2361,26.7605,26.4983
2009-02-03,UGX,0.7841,0.7952,0.7897
2009-02-03,EUR,1648.0292,1681.9238,1664.9765
2009-02-04,GBP,1844.0101,1882.4279,1863.219
2009-02-04,JPY,14.3159,14.5999,14.4579
2009-02-04,ATS,82.2651,83.8493,83.0572
2009-02-04,ITL,0.5846,0.5959,0.5903
2009-02-04,CHF,1117.9794,1140.497,1129.2382
2009-02-04,SEK,155.9899,158.864,157.4269
2009-02-04,UGX,0.7851,0.7963,0.7907
2009-02-04,AED,349.0489,356.1433,352.5961
2009-02-04,INR,26.3296,26.8614,26.5955
2009-02-04,PKR,22.2954,22.652,22.4737
2009-02-04,ESP,6.8035,6.9343,6.8689
2009-02-04,SAR,341.7812,348.7098,345.2455
2009-02-04,BIF,1.2398,1.31,1.2749
2009-02-04,FIM,190.3866,194.053,192.2198
2009-02-04,DKK,223.6622,228.183,225.9226
2009-02-04,AUD,829.5738,846.8963,838.2351
2009-02-04,ZAR,128.0578,130.0348,129.0463
2009-02-04,KES,18.578,18.9206,18.7493
2009-02-04,BEF,28.0614,28.6016,28.3315
2009-02-04,USD,1281.987,1308.15,1295.0685
2009-02-04,GOLD,1149685.9416,1175241.96,1162463.9508
2009-02-04,EUR,1666.4549,1700.7259,1683.5904
2009-02-04,DEM,578.7752,589.9211,584.3481
2009-02-04,KWD,4345.7187,4389.7651,4367.7419
2009-02-04,MWK,14.5681,14.6983,14.6332
2009-02-04,CAD,1040.9119,1061.6377,1051.2748
2009-02-04,FRF,172.5722,175.8928,174.2325
2009-02-04,NLG,513.6783,523.5742,518.6262
2009-02-04,NOK,185.7414,189.3948,187.5681
2009-02-04,SDR,2016.4502,2057.6022,2037.0262
2009-02-05,DKK,220.9065,225.3527,223.1296
2009-02-05,AUD,825.2718,842.7682,834.02
2009-02-05,PKR,22.2969,22.6535,22.4752
2009-02-05,UGX,0.7852,0.7963,0.7908
2009-02-05,ZAR,128.7741,130.3677,129.5709
2009-02-05,CAD,1040.3077,1061.1941,1050.7509
2009-02-05,BEF,28.0634,28.6036,28.3335
2009-02-05,INR,26.2882,26.8192,26.5537
2009-02-05,KWD,4390.6685,4434.7119,4412.6902
2009-02-05,CHF,1104.5707,1126.6277,1115.5992
2009-02-05,AED,349.0635,356.1581,352.6108
2009-02-05,GBP,1850.6756,1889.0986,1869.8871
2009-02-05,SEK,154.5637,157.2839,155.9238
2009-02-05,SAR,341.8594,348.7896,345.3245
2009-02-05,MWK,14.5691,14.6993,14.6342
2009-02-05,NLG,513.7137,523.6102,518.6619
2009-02-05,JPY,14.3377,14.6286,14.4832
2009-02-05,NOK,185.9158,189.3092,187.6125
2009-02-05,SDR,2016.5889,2057.7437,2037.1663
2009-02-05,ESP,6.804,6.9347,6.8694
2009-02-05,BIF,1.2399,1.31,1.275
2009-02-05,USD,1282.0752,1308.24,1295.1576
2009-02-05,FRF,172.5841,175.9049,174.2445
2009-02-05,ATS,82.2708,83.855,83.0629
2009-02-05,ITL,0.5847,0.5959,0.5903
2009-02-05,DEM,578.815,589.9617,584.3883
2009-02-05,EUR,1645.4153,1679.5185,1662.4669
2009-02-05,KES,18.5793,18.9219,18.7506
2009-02-05,GOLD,1157713.9056,1183957.2,1170835.5528
2009-02-05,FIM,190.3997,194.0663,192.233
2009-02-06,USD,1286.691,1312.95,1299.8205
2009-02-06,EUR,1644.5197,1678.7379,1661.6288
2009-02-06,ZAR,130.748,132.0742,131.4111
2009-02-06,GBP,1879.5982,1918.7452,1899.1717
2009-02-06,KWD,4393.0862,4422.345,4407.7156
2009-02-06,JPY,14.1722,14.4534,14.3128
2009-02-06,PKR,22.3772,22.735,22.5561
2009-02-06,FRF,173.2054,176.5382,174.8718
2009-02-06,ATS,82.567,84.157,83.362
2009-02-06,INR,26.4018,26.935,26.6684
2009-02-06,UGX,0.788,0.7992,0.7936
2009-02-06,CHF,1097.2039,1119.1187,1108.1613
2009-02-06,MWK,14.6215,14.7523,14.6869
2009-02-06,SAR,343.0261,349.9893,346.5077
2009-02-06,NOK,187.9835,191.6799,189.8317
2009-02-06,ITL,0.5868,0.5981,0.5924
2009-02-06,BIF,1.2444,1.31,1.2772
2009-02-06,DKK,220.8684,225.171,223.0197
2009-02-06,AUD,837.7645,855.3869,846.5757
2009-02-06,FIM,191.0852,194.765,192.9251
2009-02-06,NLG,515.5632,525.4953,520.5292
2009-02-06,KES,18.6462,18.99,18.8181
2009-02-06,GOLD,1172432.8392,1198460.76,1185446.7996
2009-02-06,DEM,580.8989,592.0857,586.4923
2009-02-06,AED,350.3202,357.4112,353.8657
2009-02-06,BEF,28.1644,28.7066,28.4355
2009-02-06,CAD,1041.602,1062.4292,1052.0156
2009-02-06,SEK,156.2049,159.1647,157.6848
2009-02-06,SDR,2023.8492,2065.1522,2044.5007
2009-02-06,ESP,6.8285,6.9597,6.8941
2009-02-09,PKR,22.4333,22.7921,22.6127
2009-02-09,KWD,4400.7888,4445.1048,4422.9468
2009-02-09,BEF,28.235,28.7784,28.5067
2009-02-09,JPY,14.1252,14.4072,14.2662
2009-02-09,ZAR,134.1008,135.4296,134.7652
2009-02-09,FIM,191.564,195.253,193.4085
2009-02-09,BIF,1.2475,1.31,1.2788
2009-02-09,AUD,861.5344,879.5116,870.523
2009-02-09,SAR,343.9315,350.9037,347.4176
2009-02-09,ITL,0.5882,0.5996,0.5939
2009-02-09,AED,351.2076,358.3458,354.7767
2009-02-09,GBP,1902.6249,1941.9805,1922.3027
2009-02-09,SEK,159.4319,162.2824,160.8571
2009-02-09,MWK,14.6582,14.7892,14.7237
2009-02-09,KES,18.6929,19.0376,18.8653
2009-02-09,USD,1289.9152,1316.24,1303.0776
2009-02-09,FRF,173.6394,176.9806,175.31
2009-02-09,CHF,1111.9,1134.103,1123.0015
2009-02-09,DKK,224.1732,228.498,226.3356
2009-02-09,EUR,1669.2793,1703.7411,1686.5102
2009-02-09,SDR,2028.9205,2070.3271,2049.6238
2009-02-09,GOLD,1167244.2644,1193303.184,1180273.7242
2009-02-09,ESP,6.8456,6.9772,6.9114
2009-02-09,CAD,1055.5771,1076.5909,1066.084
2009-02-09,ATS,82.7739,84.3679,83.5709
2009-02-09,UGX,0.79,0.8012,0.7956
2009-02-09,DEM,582.3545,593.5693,587.9619
2009-02-09,NLG,516.8551,526.8121,521.8336
2009-02-09,INR,26.5579,27.0943,26.8261
2009-02-09,NOK,191.4219,194.9841,193.203
2009-02-10,USD,1291.0324,1317.38,1304.2062
2009-02-10,ZAR,133.7303,135.0605,134.3954
2009-02-10,ESP,6.8515,6.9832,6.9174
2009-02-10,BEF,28.2594,28.8034,28.5314
2009-02-10,ATS,82.8456,84.441,83.6433
2009-02-10,SAR,344.2203,351.1983,347.7093
2009-02-10,DKK,222.2431,226.6227,224.4329
2009-02-10,INR,26.5072,27.0426,26.7749
2009-02-10,SDR,2030.6778,2072.1202,2051.399
2009-02-10,BIF,1.2486,1.31,1.2793
2009-02-10,JPY,14.1344,14.4197,14.277
2009-02-10,GBP,1914.3428,1954.0698,1934.2063
2009-02-10,ITL,0.5888,0.6001,0.5944
2009-02-10,KWD,4406.1035,4450.6081,4428.3558
2009-02-10,CAD,1054.8512,1075.9392,1065.3952
2009-02-10,FRF,173.7898,177.1338,175.4618
2009-02-10,CHF,1098.3771,1120.3163,1109.3467
2009-02-10,NLG,517.3027,527.2684,522.2855
2009-02-10,EUR,1655.2326,1689.6716,1672.4521
2009-02-10,KES,18.7091,19.0541,18.8816
2009-02-10,SEK,157.7065,160.7463,159.2264
2009-02-10,AUD,862.5388,880.8003,871.6695
2009-02-10,GOLD,1157668.753,1183665.93,1170667.3415
2009-02-10,AED,351.5022,358.6464,355.0743
2009-02-10,MWK,14.6708,14.802,14.7364
2009-02-10,DEM,582.8589,594.0834,588.4712
2009-02-10,PKR,22.4528,22.8118,22.6323
2009-02-10,UGX,0.7907,0.8019,0.7963
2009-02-10,FIM,191.7299,195.4221,193.576
2009-02-10,NOK,191.1112,194.5276,192.8194
2009-02-11,JPY,14.2842,14.5677,14.4259
2009-02-11,SEK,156.0192,159.0494,157.5343
2009-02-11,EUR,1663.1122,1697.4482,1680.2802
2009-02-11,MWK,14.664,14.7952,14.7296
2009-02-11,KWD,4449.7745,4494.0955,4471.935
2009-02-11,CAD,1038.4956,1059.2632,1048.8794
2009-02-11,PKR,22.4424,22.8012,22.6218
2009-02-11,SDR,2029.7375,2071.1607,2050.4491
2009-02-11,NLG,517.0632,527.0242,522.0437
2009-02-11,DKK,223.2431,227.7361,225.4896
2009-02-11,GBP,1872.0335,1910.7649,1891.3992
2009-02-11,FRF,173.7093,177.0519,175.3806
2009-02-11,KES,18.7004,19.0453,18.8729
2009-02-11,BEF,28.2464,28.79,28.5182
2009-02-11,FIM,191.6411,195.3317,193.4864
2009-02-11,AED,351.349,358.4902,354.9196
2009-02-11,AUD,844.4604,862.221,853.3407
2009-02-11,UGX,0.7903,0.8015,0.7959
2009-02-11,ESP,6.8484,6.98,6.9142
2009-02-11,USD,1290.4346,1316.77,1303.6023
2009-02-11,ZAR,130.4722,132.2722,131.3722
2009-02-11,DEM,582.589,593.8083,588.1987
2009-02-11,CHF,1113.6917,1135.8319,1124.7618
2009-02-11,ATS,82.8072,84.4018,83.6045
2009-02-11,INR,26.4325,26.9665,26.6995
2009-02-11,ITL,0.5885,0.5998,0.5941
2009-02-11,SAR,344.07,351.0638,347.5669
2009-02-11,NOK,190.8081,194.4433,192.6257
2009-02-11,GOLD,1175714.964,1202079.333,1188897.1485
2009-02-11,BIF,1.248,1.31,1.279
2009-02-12,BIF,1.2482,1.31,1.2791
2009-02-12,USD,1290.6502,1316.99,1303.8201
2009-02-12,SDR,2030.0766,2071.5068,2050.7917
2009-02-12,CHF,1113.5894,1135.3362,1124.4628
2009-02-12,KWD,4455.8957,4545.2631,4500.5794
2009-02-12,JPY,14.3422,14.6332,14.4877
2009-02-12,ITL,0.5886,0.5999,0.5942
2009-02-12,SAR,344.1183,351.0943,347.6063
2009-02-12,FIM,191.6731,195.3643,193.5187
2009-02-12,DKK,223.7216,228.0818,225.9017
2009-02-12,SEK,154.7542,157.7989,156.2766
2009-02-12,ESP,6.8495,6.9811,6.9153
2009-02-12,GBP,1854.7934,1893.1732,1873.9833
2009-02-12,AUD,849.1188,867.1062,858.1125
2009-02-12,MWK,14.6665,14.7977,14.7321
2009-02-12,NOK,191.0942,194.821,192.9576
2009-02-12,ATS,82.8211,84.4159,83.6185
2009-02-12,INR,26.4939,27.0291,26.7615
2009-02-12,GOLD,1212436.7978,1239550.988,1225993.8929
2009-02-12,ZAR,130.5929,132.5873,131.5901
2009-02-12,AED,351.3981,358.5403,354.9692
2009-02-12,PKR,22.4461,22.8051,22.6256
2009-02-12,CAD,1040.0921,1060.8909,1050.4915
2009-02-12,UGX,0.7904,0.8016,0.796
2009-02-12,EUR,1666.3585,1700.7609,1683.5597
2009-02-12,NLG,517.1496,527.1123,522.1309
2009-02-12,BEF,28.2511,28.7949,28.523
2009-02-12,DEM,582.6863,593.9076,588.2969
2009-02-12,FRF,173.7384,177.0814,175.4099
2009-02-12,KES,18.7036,19.0485,18.876
2009-02-13,UGX,0.7921,0.8033,0.7977
2009-02-13,ESP,6.8635,6.9954,6.9294
2009-02-13,AED,352.1159,359.2725,355.6942
2009-02-13,KES,18.7418,19.0874,18.9146
2009-02-13,USD,1293.2864,1319.68,1306.4832
2009-02-13,NLG,518.2059,528.1889,523.1974
2009-02-13,DKK,224.2952,228.6586,226.4769
2009-02-13,GBP,1857.4179,1895.8523,1876.6351
2009-02-13,SDR,2034.2231,2075.7379,2054.9805
2009-02-13,GOLD,1216077.202,1243534.464,1229805.833
2009-02-13,CAD,1042.6366,1063.6576,1053.1471
2009-02-13,SAR,344.8212,351.8114,348.3163
2009-02-13,CHF,1116.9241,1139.2265,1128.0753
2009-02-13,KWD,4437.4212,4497.1204,4467.2708
2009-02-13,FRF,174.0933,177.4431,175.7682
2009-02-13,NOK,189.8653,193.2239,191.5446
2009-02-13,JPY,14.2401,14.5227,14.3814
2009-02-13,ATS,82.9902,84.5884,83.7893
2009-02-13,PKR,22.492,22.8516,22.6718
2009-02-13,ZAR,130.701,132.4316,131.5663
2009-02-13,BIF,1.2508,1.31,1.2804
2009-02-13,BEF,28.3088,28.8536,28.5812
2009-02-13,AUD,848.9132,866.6339,857.7735
2009-02-13,FIM,192.0646,195.7634,193.914
2009-02-13,SEK,154.7586,157.634,156.1963
2009-02-13,MWK,14.6965,14.8279,14.7622
2009-02-13,INR,26.5371,27.0703,26.8037
2009-02-13,ITL,0.5898,0.6011,0.5955
2009-02-13,EUR,1670.6674,1704.8946,1687.781
2009-02-13,DEM,583.8765,595.1206,589.4986
2009-02-16,USD,1293.5608,1319.96,1306.7604
2009-02-16,SEK,152.8598,155.81,154.3349
2009-02-16,SDR,2034.6547,2076.1783,2055.4165
2009-02-16,BIF,1.251,1.31,1.2805
2009-02-16,BEF,28.3148,28.8598,28.5873
2009-02-16,INR,26.5727,27.1095,26.8411
2009-02-16,CAD,1041.2628,1061.9148,1051.5888
2009-02-16,DEM,584.0004,595.2469,589.6236
2009-02-16,NOK,188.2364,191.9942,190.1153
2009-02-16,EUR,1649.5488,1683.345,1666.4469
2009-02-16,GOLD,1213101.3182,1239970.424,1226535.8711
2009-02-16,ESP,6.8649,6.9969,6.9309
2009-02-16,AED,352.2002,359.3586,355.7794
2009-02-16,GBP,1839.3141,1877.6431,1858.4786
2009-02-16,PKR,22.4967,22.8565,22.6766
2009-02-16,KWD,4430.0027,4489.6599,4459.8313
2009-02-16,NLG,518.3158,528.301,523.3084
2009-02-16,DKK,221.3978,225.8002,223.599
2009-02-16,ATS,83.0079,84.6063,83.8071
2009-02-16,UGX,0.7922,0.8035,0.7978
2009-02-16,JPY,14.1111,14.3975,14.2543
2009-02-16,CHF,1108.8298,1130.9742,1119.902
2009-02-16,ITL,0.5899,0.6013,0.5956
2009-02-16,SAR,344.9035,351.8955,348.3995
2009-02-16,FRF,174.1302,177.4808,175.8055
2009-02-16,FIM,192.1053,195.8049,193.9551
2009-02-16,AUD,841.3319,858.766,850.049
2009-02-16,MWK,14.6996,14.831,14.7653
2009-02-16,KES,18.7457,19.0914,18.9186
2009-02-16,ZAR,129.8104,131.1436,130.477
2009-02-17,KWD,4450.5879,4510.4241,4480.506
2009-02-17,AUD,832.445,849.9624,841.2037
2009-02-17,INR,26.3997,26.9329,26.6663
2009-02-17,GOLD,1239405.1401,1266814.1145,1253109.6273
2009-02-17,SAR,345.4027,352.4047,348.9037
2009-02-17,UGX,0.7934,0.8046,0.799
2009-02-17,SEK,148.9226,151.6341,150.2783
2009-02-17,FIM,192.3834,196.0882,194.2358
2009-02-17,DKK,219.9339,224.3081,222.121
2009-02-17,ESP,6.8749,7.007,6.9409
2009-02-17,NOK,186.2271,189.9457,188.0864
2009-02-17,FRF,174.3822,177.7376,176.0599
2009-02-17,BEF,28.3557,28.9015,28.6286
2009-02-17,DEM,584.8454,596.1082,590.4768
2009-02-17,CHF,1103.811,1125.954,1114.8825
2009-02-17,JPY,14.0123,14.2951,14.1537
2009-02-17,PKR,22.5293,22.8895,22.7094
2009-02-17,USD,1295.4326,1321.87,1308.6513
2009-02-17,EUR,1638.0745,1671.9011,1654.9878
2009-02-17,ATS,83.1279,84.7287,83.9283
2009-02-17,ITL,0.5908,0.6021,0.5964
2009-02-17,SDR,2037.5989,2079.1825,2058.3907
2009-02-17,ZAR,128.1338,129.4682,128.801
2009-02-17,GBP,1842.3643,1880.4923,1861.4283
2009-02-17,NLG,519.0658,529.0654,524.0656
2009-02-17,BIF,1.2528,1.31,1.2814
2009-02-17,CAD,1036.8438,1057.496,1047.1699
2009-02-17,MWK,14.7208,14.8524,14.7866
2009-02-17,KES,18.7729,19.1191,18.946
2009-02-17,AED,352.7098,359.8786,356.2942
2009-02-18,ATS,83.4147,85.0211,84.2179
2009-02-18,AUD,830.637,848.1193,839.3782
2009-02-18,DEM,586.8629,598.1646,592.5138
2009-02-18,FRF,174.9837,178.3507,176.6672
2009-02-18,INR,26.1761,26.6995,26.4378
2009-02-18,FIM,193.047,196.7646,194.9058
2009-02-18,JPY,14.088,14.374,14.231
2009-02-18,GBP,1850.5396,1888.969,1869.7543
2009-02-18,NLG,520.8564,530.8905,525.8735
2009-02-18,SAR,346.5942,353.6392,350.1167
2009-02-18,KWD,4466.2477,4526.2925,4496.2701
2009-02-18,BEF,28.4536,29.0012,28.7274
2009-02-18,ITL,0.5928,0.6042,0.5985
2009-02-18,SDR,2044.6279,2086.3551,2065.4915
2009-02-18,EUR,1636.9658,1670.7712,1653.8685
2009-02-18,MWK,14.7716,14.9038,14.8377
2009-02-18,CAD,1029.6248,1050.0554,1039.8401
2009-02-18,SEK,147.0976,149.9469,148.5222
2009-02-18,KES,18.8376,19.185,19.0113
2009-02-18,ZAR,127.9431,129.2817,128.6124
2009-02-18,USD,1299.9014,1326.43,1313.1657
2009-02-18,BIF,1.2572,1.31,1.2836
2009-02-18,CHF,1113.4059,1135.7393,1124.5726
2009-02-18,PKR,22.6069,22.9685,22.7877
2009-02-18,UGX,0.7961,0.8074,0.8018
2009-02-18,ESP,6.8986,7.0312,6.9649
2009-02-18,GOLD,1262594.2298,1290749.033,1276671.6314
2009-02-18,NOK,185.1447,188.6545,186.8996
2009-02-18,DKK,219.7375,224.1083,221.9229
2009-02-18,AED,353.9266,361.12,357.5233
2009-02-19,BEF,28.5143,29.0631,28.7887
2009-02-19,MWK,14.8031,14.9355,14.8693
2009-02-19,NLG,521.9677,532.0232,526.9955
2009-02-19,ESP,6.9133,7.0462,6.9797
2009-02-19,GOLD,1276230.5016,1304668.69,1290449.5958
2009-02-19,ZAR,128.4689,130.4475,129.4582
2009-02-19,SEK,149.5729,152.3385,150.9557
2009-02-19,AUD,836.3172,854.0496,845.1834
2009-02-19,ITL,0.5941,0.6055,0.5998
2009-02-19,BIF,1.2598,1.31,1.2849
2009-02-19,JPY,13.9532,14.2304,14.0918
2009-02-19,ATS,83.5926,85.2024,84.3975
2009-02-19,SAR,347.3429,354.4127,350.8778
2009-02-19,USD,1302.6748,1329.26,1315.9674
2009-02-19,PKR,22.6553,23.0175,22.8364
2009-02-19,INR,26.1084,26.6358,26.3721
2009-02-19,CAD,1037.5745,1058.2437,1047.9091
2009-02-19,FRF,175.357,178.7312,177.0441
2009-02-19,CHF,1110.1711,1132.4417,1121.3064
2009-02-19,NOK,185.8945,188.9979,187.4462
2009-02-19,KES,18.8778,19.2259,19.0519
2009-02-19,SDR,2048.9902,2090.8064,2069.8983
2009-02-19,FIM,193.4589,197.1845,195.3217
2009-02-19,UGX,0.7978,0.8091,0.8035
2009-02-19,AED,354.672,361.8806,358.2763
2009-02-19,GBP,1858.0051,1896.4553,1877.2302
2009-02-19,DEM,588.115,599.4408,593.7779
2009-02-19,DKK,219.9721,224.3477,222.1599
2009-02-19,EUR,1638.6346,1672.475,1655.5548
2009-02-19,KWD,4438.4149,4513.6163,4476.0156
2009-02-20,DKK,220.7067,225.0473,222.877
2009-02-20,ATS,83.7995,85.4133,84.6064
2009-02-20,USD,1305.899,1332.55,1319.2245
2009-02-20,KES,18.9245,19.2735,19.099
2009-02-20,GOLD,1266787.3249,1294772.2075,1280779.7662
2009-02-20,CAD,1037.0039,1057.7473,1047.3756
2009-02-20,JPY,13.8734,14.149,14.0112
2009-02-20,INR,26.1834,26.7124,26.4479
2009-02-20,PKR,22.7113,23.0745,22.8929
2009-02-20,SAR,348.2119,355.2709,351.7414
2009-02-20,BEF,28.5849,29.1351,28.86
2009-02-20,AED,355.5596,362.7862,359.1729
2009-02-20,KWD,4480.5428,4540.8232,4510.683
2009-02-20,EUR,1643.6044,1677.5472,1660.5758
2009-02-20,SEK,148.8068,151.5743,150.1906
2009-02-20,GBP,1856.0743,1894.4863,1875.2803
2009-02-20,UGX,0.7998,0.8111,0.8055
2009-02-20,ESP,6.9304,7.0636,6.997
2009-02-20,MWK,14.8397,14.9725,14.9061
2009-02-20,NLG,523.2596,533.34,528.2998
2009-02-20,AUD,834.9918,852.4322,843.712
2009-02-20,FRF,175.791,179.1736,177.4823
2009-02-20,SDR,2054.0616,2095.9812,2075.0214
2009-02-20,BIF,1.263,1.31,1.2865
2009-02-20,DEM,589.5707,600.9245,595.2476
2009-02-20,FIM,193.9377,197.6725,195.8051
2009-02-20,CHF,1106.9755,1128.4191,1117.6973
2009-02-20,NOK,188.4115,192.0017,190.2066
2009-02-20,ZAR,128.914,130.259,129.5865
2009-02-20,ITL,0.5955,0.607,0.6013
2009-02-23,CAD,1044.9999,1065.8123,1055.4061
2009-02-23,SEK,149.8605,152.6567,151.2586
2009-02-23,KES,18.8388,19.1862,19.0125
2009-02-23,GOLD,1282885.0657,1311188.8095,1297036.9376
2009-02-23,BIF,1.2572,1.31,1.2836
2009-02-23,BEF,28.4552,29.003,28.7291
2009-02-23,ATS,83.4197,85.0261,84.2229
2009-02-23,NOK,192.5155,195.8295,194.1725
2009-02-23,PKR,22.6083,22.9699,22.7891
2009-02-23,UGX,0.7962,0.8074,0.8018
2009-02-23,SAR,346.615,353.67,350.1425
2009-02-23,NLG,520.8879,530.9226,525.9052
2009-02-23,AUD,843.8169,861.5683,852.6926
2009-02-23,INR,26.3688,26.8796,26.6242
2009-02-23,SDR,2044.7512,2086.4808,2065.616
2009-02-23,ZAR,130.6512,131.991,131.3211
2009-02-23,USD,1299.9798,1326.51,1313.2449
2009-02-23,EUR,1677.7539,1712.6571,1695.2055
2009-02-23,FRF,174.9943,178.3615,176.6779
2009-02-23,CHF,1130.7122,1153.2864,1141.9993
2009-02-23,ITL,0.5928,0.6042,0.5985
2009-02-23,AED,354.1215,360.9551,357.5383
2009-02-23,KWD,4429.0818,4504.2784,4466.6801
2009-02-23,JPY,13.9903,14.2728,14.1315
2009-02-23,MWK,14.7725,14.9047,14.8386
2009-02-23,ESP,6.899,7.0316,6.9653
2009-02-23,GBP,1888.7407,1928.0823,1908.4115
2009-02-23,DEM,586.8983,598.2007,592.5495
2009-02-23,DKK,225.2998,229.7782,227.539
2009-02-23,FIM,193.0587,196.7765,194.9176
2009-02-24,USD,1295.3836,1321.82,1308.6018
2009-02-24,CHF,1110.2019,1132.3739,1121.2879
2009-02-24,EUR,1649.5415,1683.6021,1666.5718
2009-02-24,JPY,13.6213,13.8949,13.7581
2009-02-24,SDR,2037.5219,2079.1039,2058.3129
